precision,recall
0.6277820306449458,0.9260653035887634
0.6278187240993994,0.9259879453171359
0.6278256230762735,0.9259643604782251
0.6278514261368762,0.9259058700777262
0.6278630434768702,0.9258898323872669
0.627874736101337,0.9258756814839203
0.6279864354888978,0.9257483233538019
0.6279923459429018,0.9257351158440118
0.6280076953994005,0.925711531005101
0.6280211108138518,0.925689832953303
0.6280356747387569,0.92566153114661
0.6280461889033976,0.9256426632754813
0.6280582378225789,0.9256219086172398
0.628096623355339,0.9255653050038538
0.6281063058264361,0.9255558710682894
0.6282009000014729,0.9254398336608481
0.6282412664741361,0.9253558716343255
0.6282491998496095,0.9253426641245355
0.6282608458935456,0.9253266264340761
0.6287523253576239,0.9246785150608064
0.6287730462785953,0.9246615339767906
0.6287949066357698,0.9246426661056619
0.6288003212966836,0.924620968053864
0.6288232693713063,0.9245936096407275
0.6294766929416326,0.923708706484793
0.6295298940859966,0.9236388953616169
0.6295451549533966,0.9236143671291497
0.629590755879351,0.9235304051026271
0.6296130023990378,0.9235030466894905
0.6296261277080752,0.9234700279150153
0.6296527638847165,0.9234087073338472
0.629673090346467,0.923362481049582
0.6296944675523369,0.9233332358493325
0.6303429905662445,0.9224615402031882
0.6303858808025413,0.9223964460477942
0.6303881922701975,0.922376634783109
0.6304503576124604,0.9222992765114816
0.6304631858082923,0.9222888991823608
0.6304866715294479,0.9222643709498936
0.6305318596543283,0.9221888994653789
0.6308267841600831,0.9217162592936058
0.63084939803769,0.9216832405191306
0.6308663508112817,0.9216568254995505
0.6308914842571933,0.9216256935121881
0.6310221406743635,0.9214266374717808
0.6311875572435698,0.9212436191218327
0.6311952353989073,0.9212304116120426
0.6312438905812805,0.9211322986821735
0.6312629267065839,0.9211058836625934
0.6312758787458717,0.9210860723979083
0.6312850931982237,0.9210756950687875
0.631299000669238,0.9210596573783282
0.631310868107488,0.9210436196878689
0.6313217173693042,0.9210332423587481
0.6314415384137696,0.9208917333252831
0.631518705844521,0.9207832430662932
0.6315318486462983,0.9207624884080516
0.6315500329042515,0.9207455073240359
0.6315606921454179,0.9207294696335765
0.6315802416565335,0.9207049414011093
0.6317083624131006,0.9205049419671454
0.6317520689304629,0.9204464515666465
0.6317610378509984,0.9204285270890743
0.6317949036765335,0.9203747536563576
0.6318045906964666,0.9203596593594546
0.6318187440862499,0.9203492820303338
0.6318338230808042,0.9203247537978666
0.6318516685731015,0.9202917350233915
0.6320942632700327,0.9199587170979705
0.632149643713163,0.9198568305938757
0.6322406178868115,0.919746453547773
0.6322584829303726,0.9197068310184028
0.6324848171766114,0.9194190959836906
0.632521725697692,0.9193540018282967
0.6325343708356944,0.9193341905636117
0.6325964483581089,0.9192662662275484
0.6326437193574338,0.9192030588592673
0.6326593557008456,0.919180417413913
0.6326682082140972,0.9191634363298972
0.6326922227734731,0.9191511722136635
0.6327005215453224,0.9191124930778498
0.6327088595099503,0.9190983421745033
0.6327249416764955,0.9190530592837944
0.6329334301193991,0.918819097681799
0.6329966395621681,0.9187323054746072
0.6330106579094481,0.9186917395516805
0.63346627809562,0.9180615526559831
0.6334828403291324,0.9180455149655237
0.6335013397983923,0.9180077792232664
0.6337133096374742,0.9176907989883047
0.6337216006629579,0.9176615537880554
0.633747435345291,0.9176200444715723
0.6337746147936694,0.9175936294519921
0.6340507453459086,0.9172068380938545
0.634060445032273,0.9171879702227258
0.6340902168248462,0.9171389137577912
0.634106600656837,0.9171219326737754
0.6341164153694119,0.9171002346219775
0.6342650296723705,0.9169304237818194
0.6343932777410368,0.9167238205929605
0.6344031405443201,0.9167153300509527
0.6346908849483501,0.9162898595570013
0.6347304567413263,0.9162511804211875
0.6347393717105715,0.9162323125500588
0.634781210454208,0.9161615580333263
0.6348153053360013,0.9161323128330768
0.6348281369204087,0.9161125015683917
0.6349414995294719,0.9159502378766853
0.634955348529984,0.9159294832184437
0.6349702159052559,0.9159143889215408
0.635015110483143,0.9158209929594539
0.6350755335833127,0.9157002385842304
0.6351611543636811,0.9155738238476684
0.6351836301387346,0.915549295615201
0.6351965629706426,0.9155379748925239
0.6353442026494204,0.9152832586322869
0.635359383769461,0.9152511832513681
0.6353834143069909,0.9152096739348851
0.6353936672389028,0.9151794853410792
0.6354284508977905,0.9151228817276932
0.635762497024557,0.914645524588138
0.6357825443709374,0.9146077888458807
0.6357918222049669,0.9145851474005262
0.6358037281859541,0.9145728832842925
0.6358489526415839,0.9144813741093185
0.635862224592518,0.9144530723026255
0.6361838921353155,0.9139842057050782
0.6361977959341275,0.9139747717695138
0.6365111708525868,0.9135530748497882
0.6365488960732472,0.9135087353526358
0.636624252402569,0.9134162827841054
0.636632689427165,0.913398358306533
0.6367561650900235,0.9132096795952465
0.6367658106523979,0.9131832645756663
0.6370578899886077,0.9126549641840637
0.6371638570216533,0.9125266626603887
0.6371832463009307,0.9125021344279214
0.637317397690975,0.9123455310975535
0.6373260576584058,0.9123266632264249
0.6373391859116313,0.9122823237292724
0.6373482024867605,0.912268172825926
0.6373852450533507,0.9122021352769756
0.6374469684233428,0.9121389279086946
0.6374621878436719,0.9121143996762273
0.6374813153221941,0.9120870412630908
0.6374948072243872,0.9120540224886156
0.6375064954248469,0.9120238338948097
0.6375414497999066,0.9119776076105445
0.6375550459592951,0.9119615699200851
0.6375623355663443,0.9119455322296257
0.6376355237480753,0.9118077967703865
0.6376470246719077,0.9117917590799272
0.6378641494585705,0.9114776090256348
0.637876316062248,0.9114691184836269
0.6379985627970506,0.9112832699530096
0.6380100210963496,0.9112719492303324
0.6380368706027985,0.9112398738494136
0.6380505076527747,0.9112238361589543
0.6380517521903618,0.9112021381071563
0.6380607220103084,0.911171006119794
0.6380699636843145,0.911155911822891
0.6381001084889641,0.9111068553579565
0.6381061621683052,0.9110908176674972
0.6382090929400365,0.910922893614452
0.6382193972956234,0.9108936484142026
0.6382332332994011,0.9108766673301868
0.6382442434726966,0.9108568560655017
0.6389309745628813,0.9098634626505774
0.6389908992476341,0.9097191234364431
0.6390048560416899,0.9097040291395402
0.6390193666732052,0.909686104661968
0.6390401017953357,0.909671010365065
0.6390538230746442,0.9096549726746056
0.63909396662694,0.909586104944986
0.6391064963163986,0.9095653502867445
0.639145622468713,0.9094974259506813
0.6392003729188258,0.9094125205306023
0.6392063482590628,0.9093993130208122
0.6392742612115765,0.9092776152520323
0.6392828053158156,0.9092578039873472
0.6393014513960426,0.9092427096904443
0.6393135961377345,0.9092153512773077
0.6393270576684512,0.9091747853543811
0.6393360621479796,0.9091634646317038
0.6394238808743314,0.9090530875856012
0.6394325651891737,0.9090304461402468
0.6394459180822548,0.9090078046948924
0.6394570193404009,0.9089879934302073
0.6395184046656706,0.9088936540745639
0.6395368289124123,0.9088625220872016
0.6395466093621688,0.9088408240354037
0.6396078522507329,0.9087625223702197
0.639692467295095,0.9086389378143269
0.6397651068013406,0.9085634663298122
0.6398729403477527,0.9083785611927513
0.6398932118974228,0.9083210141858089
0.6399398838490024,0.9082417691270686
0.6400022338554084,0.9081521467392073
0.6401891602074403,0.9079040342338653
0.6402031364545318,0.9078936569047447
0.6402385516053467,0.9078502608011487
0.6402667273470051,0.9078219589944557
0.640271551922029,0.9078040345168834
0.6402853523053623,0.9077795062844162
0.6403398143865405,0.9077002612256758
0.6403517529077584,0.9076851669287729
0.6403635347128396,0.9076644122705313
0.6406488477150496,0.907217243724782
0.6406640679391149,0.9071964890665404
0.6407439813571509,0.9070908289882198
0.6407530964734922,0.9070729045106476
0.6408100583421705,0.9069776217614478
0.6409984160066694,0.9066927169074049
0.641009462880803,0.9066823395782843
0.6410528710206984,0.9066040379131003
0.64105453102121,0.9065785662870766
0.6410839928319143,0.9065059249832311
0.6411014639347358,0.9064719628151996
0.6411187140726704,0.9064455477956195
0.6411388266068759,0.9063983781177978
0.6411520931070611,0.9063747932788869
0.6411635629778328,0.9063559254077583
0.6411911617284098,0.906316302878388
0.6412244873438803,0.9062587558714457
0.641243260310715,0.906224793703414
0.6412639305937,0.9062134729807368
0.6412704601198733,0.9061936617160518
0.6412930560229027,0.9061663033029151
0.6413044712002943,0.9061370581026658
0.6413363488791531,0.9060804544892798
0.6413442686881313,0.9060644167988203
0.6413627302687596,0.9060342282050146
0.6414078367960866,0.9059672472625078
0.6414264206697275,0.9059493227849356
0.6415146151826322,0.9058021533901319
0.6415495517648757,0.9057540403187538
0.6415637128591132,0.905730455479843
0.641613092306078,0.9056446066662075
0.6416374519168107,0.905617248253071
0.6416582330772285,0.9055842294785958
0.6416685718564035,0.9055455503427821
0.6416787945922711,0.9055266824716534
0.6416903943259529,0.9055030976327425
0.6417077726802903,0.9054870599422832
0.6417204223431057,0.9054625317098159
0.6418099311461047,0.9053097019536737
0.6431190762750113,0.9033540471111874
0.643262451381217,0.9030578215344673
0.643555292479577,0.9026049926273794
0.643900697996249,0.9020446168548579
0.6439156749432443,0.9020097112932699
0.6440170873953849,0.9018455608144506
0.6440271453277523,0.9018219759755397
0.6440345659781409,0.9017880138075081
0.6440608416053731,0.90175310824592
0.6440704234083442,0.9017276366198964
0.644091542229551,0.9016946178454212
0.644099915492616,0.9016729197936232
0.6441435703323567,0.9016021652768907
0.6441564131339581,0.9015946181284392
0.6441833376698838,0.9015587691732948
0.6441928125370752,0.9015465050570611
0.6443237928509098,0.9013663168877823
0.6443508633730596,0.9013172604228479
0.6443997005079224,0.9012512228738975
0.6444105370233961,0.9012408455447768
0.6444229477143759,0.9012144305251967
0.644429648098827,0.9011946192605115
0.6444479676167988,0.9011606570924799
0.6444848525740503,0.9011210345631098
0.6444957548579768,0.901104053479094
0.6445728123297961,0.9009880160716526
0.644596984300544,0.9009616010520725
0.6446103875941783,0.9009304690647102
0.6446198594744704,0.9009078276193558
0.6449258225200073,0.900438017628252
0.6449319626304629,0.9004210365442362
0.6450519743633251,0.9002021692391436
0.6450670365983591,0.9001653768904427
0.6452404271494779,0.899956886914471
0.6452758534148432,0.8998936795461899
0.6452849360273142,0.8998710381008356
0.6453086225979557,0.8998474532619247
0.6453215701662991,0.8998314155714654
0.6453324889513155,0.8998125477003367
0.6453655054351319,0.8997861326807566
0.64537201692204,0.899765378022515
0.6453942560160247,0.8997257554931448
0.645420208701749,0.8996955668993389
0.645467806074964,0.8996182086277115
0.6454726185633165,0.8995993407565828
0.6454934651894235,0.8995266994527374
0.6455090574399505,0.8994917938911494
0.6455228276279497,0.899482359955585
0.6455301363806553,0.8994578317231178
0.64554143987195,0.8994455676068841
0.6455550492168038,0.8994097186517397
0.6455710431654677,0.8993729263030388
0.6456722995605815,0.8992295304824609
0.646069999321712,0.8985833058963041
0.6460914812953169,0.8985540606960546
0.6461050149509684,0.898541796579821
0.6461127678569005,0.8985257588893616
0.6463957647324063,0.8979917981364204
0.6464348534755,0.8979625529361709
0.6465025761553641,0.8978767041225355
0.6471388338034038,0.8967908581390808
0.6471495299425474,0.896765386513057
0.6472025362654363,0.8966880282414295
0.6472390068637512,0.8966304812344871
0.6472765710806332,0.8965616135048674
0.6473234842932151,0.8964965193494735
0.6473449401301014,0.8964682175427805
0.6474457125763111,0.8963512367417829
0.647455388720873,0.8963285952964284
0.6474806317775149,0.8963012368832919
0.6474954882257686,0.8962729350765989
0.6475712422649453,0.8961267090753516
0.6475974256183697,0.896101237449328
0.6476487070155903,0.8960078414872411
0.6476625355117027,0.8959823698612174
0.6476720721630009,0.8959521812674115
0.6478605660800963,0.8956408613937885
0.6478825178566797,0.8955899181417412
0.6478993684250757,0.8955814275997332
0.6479077030598205,0.8955672766963867
0.6479339418380191,0.895498408966767
0.6479448940961569,0.8954823712763077
0.6479608380418748,0.8954616166180662
0.6480995817522694,0.8952333153774094
0.6481381296457959,0.8951361458410967
0.6481535244624451,0.8951201081506374
0.6482948673785739,0.8948352032965945
0.6483614368549213,0.8947399205473947
0.6483719550212752,0.8947116187407017
0.6483819405227945,0.8946899206889037
0.6483968187984072,0.894657845307985
0.6484058228661684,0.8946201095657277
0.6484178409662809,0.8945889775783653
0.6484804008401448,0.8944899212549399
0.6485127723870745,0.894444638364231
0.6485856124223637,0.894324827382564
0.6486040827944071,0.8943050161178789
0.6486159160079701,0.8942748275240731
0.6486278062622698,0.8942587898336137
0.6486581556012551,0.8941880353168812
0.648670955943998,0.8941616202973011
0.6486790774074328,0.8941342618841644
0.6486852570008063,0.8941097336516972
0.6487918603775393,0.893928602088862
0.6487984174729826,0.893900300282169
0.6488421958046077,0.8938210552234286
0.6488648325825821,0.893773885545607
0.6488991301405379,0.8936974706675358
0.6489047474870637,0.8936776594028507
0.6489458125378942,0.8936172822152391
0.6490446658712117,0.8934276601103959
0.6491748315038156,0.8932191701344242
0.6492529021797726,0.8930521894749355
0.6493069608487414,0.8929672840548565
0.6494533325097288,0.8926955867106037
0.6494554399721062,0.8926653981167978
0.6494673622074267,0.8926474736392256
0.6495460125732271,0.8924663420763903
0.6496856503794728,0.8922144559968227
0.6498636366135693,0.8919880415432786
0.649871915507537,0.8919767208206014
0.6498842481214377,0.8919550227688035
0.6500721843131348,0.8916493632565191
0.6500856346940881,0.8916267218111646
0.6502840639243634,0.8912804963759536
0.6503711955298186,0.8911710627234074
0.6503845049563236,0.8911389873424886
0.6503962934120481,0.8911220062584728
0.6504173257137505,0.8910833271226591
0.6505412601044979,0.890935214334299
0.6505794923835486,0.8908795541144695
0.6506009320578857,0.89083710140443
0.6506040532961452,0.8908106863848498
0.6506427925643344,0.8907446488358995
0.6506549405839887,0.8907342715067788
0.6513026951694685,0.8897003121689279
0.6513154396067736,0.8896691801815655
0.6515891026248067,0.8892918227589922
0.6515998719798265,0.8892757850685328
0.6517135834980367,0.889054087582771
0.651744328391035,0.8890050311178365
0.6517700097455842,0.8889767293111435
0.6518016675048232,0.8889276728462089
0.6518065538161417,0.8888955974652902
0.6518156278687516,0.8888852201361694
0.6518537941741555,0.8888474843939121
0.6518641007102159,0.8888295599163398
0.6519209316359268,0.8887182394766807
0.6522937159160903,0.8881710712139494
0.6523061018889208,0.8881540901299336
0.6523258795240834,0.8880899393680961
0.652331065489365,0.8880748450711932
0.6523464110309767,0.8880446564773873
0.6523508156230379,0.8880229584255893
0.6524129670334241,0.8879210719214946
0.6525913878186566,0.8876418274287903
0.6526064039719803,0.8876031482929765
0.6527763801047549,0.887334281129393
0.6527944641673521,0.8873022057484743
0.6528307544721971,0.8872456021350883
0.6529030743989407,0.8871135270371876
0.6529146605823349,0.8871003195273975
0.6529275051957584,0.8870654139658095
0.6529390646407424,0.8870503196689066
0.6529719751566253,0.8869927726619642
0.6529861008859539,0.8869522067390375
0.6530187249371541,0.8868899427643129
0.6531118763531861,0.8867484337308479
0.6531228676767944,0.8867399431888401
0.653143703316626,0.8867220187112678
0.6532517230952107,0.8865371135742068
0.6532624994525483,0.886513528735296
0.6533242385936807,0.8864191893796527
0.6533645718370841,0.8863352273531301
0.6533715921403466,0.8863182462691144
0.6533881194825825,0.8862833407075263
0.6534896615632498,0.8861559825774078
0.6535031297636101,0.8861286241642712
0.6535214207441165,0.8861201336222634
0.6535653994051753,0.8860484357119744
0.6535883715702793,0.8860173037246121
0.6536029769456521,0.8860050396083785
0.6536193716140599,0.8859748510145726
0.6536653517079497,0.8858663607555828
0.6536956474823399,0.8858371155553333
0.6537988792190328,0.8856871159798604
0.6538141976336117,0.8856437198762644
0.6538436087984069,0.885566361604637
0.6539544036497149,0.8853474942995444
0.6539653161145017,0.8853295698219722
0.65397864074287,0.8853210792799643
0.6539903868602304,0.8852974944410534
0.6543250789416034,0.8847795713785715
0.6544417511134129,0.8845786285510513
0.6544719079163206,0.8845286286925603
0.6544893054268999,0.8845144777892138
0.654499164733535,0.8844833458018515
0.6545131883367937,0.8844559873887149
0.6545336743250159,0.8844163648593447
0.6546859784593504,0.8841484410893177
0.6552705535664913,0.8831569344615062
0.6553201618662223,0.8830352366927263
0.6553295348410613,0.8830144820344848
0.6553471916382454,0.8829956141633561
0.6557597395631386,0.8823154274091677
0.6557727177749699,0.8823050500800469
0.6558009658868186,0.8822644841571203
0.6559210092452409,0.8820144848646655
0.6559480725053992,0.8819493907092716
0.6559625302599726,0.8819267492639172
0.6559907872908404,0.8818644852891926
0.6560126273561367,0.8818041081015808
0.6560204716882475,0.8817861836240086
0.6560436860834836,0.8817635421786542
0.6560519076875347,0.8817578818173156
0.656065450640011,0.8817154291072761
0.6560804478685878,0.8816984480232604
0.6560911710031956,0.8816899574812525
0.6561217590697602,0.8816276935065278
0.6563480001039947,0.8812059965868021
0.6563955813203332,0.8811522231540854
0.6564130964947914,0.8811107138376023
0.6564243277454742,0.8810842988180222
0.6576066437502073,0.8791003421688429
0.6576843912259055,0.8790088329938689
0.6577848103947163,0.878858833418396
0.6578021245526774,0.8788484560892752
0.6578589230842028,0.878767324243422
0.6579377733445326,0.8786343057519649
0.6581369866887226,0.8782937406780924
0.6581603292721033,0.8782777029876331
0.6581724059428481,0.8782267597355856
0.6583081944950365,0.8780409112049683
0.6583576447152102,0.8779758170495744
0.6585759005746858,0.8776418557305969
0.6585842252926847,0.8776088369561218
0.6585959690642531,0.8775927992656625
0.6586160900139054,0.8775748747880903
0.6588906591521825,0.8770456310029311
0.658947199782232,0.8769418577117235
0.6589729992612832,0.8769003483952403
0.6589787163448347,0.8768861974918939
0.6589864626300811,0.8768635560465395
0.6590715845355334,0.8767635563295576
0.6591381260927697,0.87667299054814
0.6592507134271893,0.8765484625986908
0.6592750747886901,0.8765248777597799
0.6592887103217827,0.8765050664950949
0.6593458457978914,0.8764267648299109
0.6593528422277899,0.8763956328425485
0.6593634815666027,0.8763805385456456
0.6594181034941762,0.8762777086479944
0.6594358885522067,0.876248463447745
0.6594534954226017,0.8762258220023905
0.6594684291023422,0.8761909164408025
0.6594778829869951,0.8761729919632303
0.6595652041120011,0.8760239357813139
0.659839518170618,0.8756163897649346
0.6598537987165797,0.8755824275969031
0.6598613724961838,0.8755607295451051
0.6599290394294138,0.8754201639051965
0.6599533717966225,0.8753795979822698
0.659976413282537,0.8753229943688838
0.6599840094236279,0.8753031831041987
0.6600345196068805,0.875214504109894
0.6600893095411767,0.8750673347150905
0.6601025922768283,0.8750531838117439
0.6601337333233692,0.8750079009210351
0.6601431770267635,0.8749824292950115
0.6601612798751786,0.8749522407012056
0.6601968356795814,0.8748984672684889
0.6604251044594291,0.8745343173557056
0.6604530835645348,0.8744984684005611
0.6604611261887441,0.8744711099874246
0.6604753272738155,0.8744494119356266
0.6604937919711774,0.8744314874580543
0.6605112644359659,0.8744060158320307
0.660523815869835,0.8743833743866762
0.6605469540650951,0.8743597895477654
0.6605609730717531,0.8743446952508624
0.6605747121521199,0.8743229971990645
0.660594443901914,0.8742824312761379
0.6606053607236214,0.87426073322434
0.6606371003330008,0.8742192239078569
0.6606536467746501,0.8741937522818332
0.6606771839710691,0.8741569599331322
0.660685000270954,0.8741286581264393
0.6607156737529478,0.8740663941517146
0.660732675131436,0.8740371489514652
0.6607633596497672,0.8739748849767406
0.6607958614746778,0.8739013002793389
0.6608357233565915,0.8738343193368321
0.6608742622729734,0.8737437535554144
0.6609105090909609,0.8736975272711492
0.6609245358694055,0.8736786594000205
0.6609382973332715,0.8736550745611097
0.6609553256363698,0.8736258293608603
0.6610151221054871,0.8735333767923298
0.6610323651073101,0.8734994146242983
0.6611221682102567,0.8733692263135104
0.6611568713294714,0.8733314905712531
0.6611935597004851,0.8732701699900849
0.6612053983123309,0.8732371512156097
0.6613624944879729,0.8730041330071707
0.6613824645013826,0.8729843217424856
0.6615159209526186,0.8727635676502802
0.6615375264138328,0.8727371526307001
0.66155484375257,0.8727050772497814
0.6615621616286738,0.8726616811461855
0.6615743214199633,0.8726371529137181
0.6617213803960856,0.8723616819952397
0.6618513332016025,0.8721352675416957
0.6618715543781771,0.8721069657350027
0.66196696890264,0.8719579095530862
0.6619905742812532,0.8719390416819575
0.6619996748123546,0.871911683268821
0.6620941975452834,0.8717126272284135
0.6621144904096887,0.871691872570172
0.6621340883569709,0.8716739480925998
0.662201479618863,0.8715352692398041
0.6622359835227623,0.871458854361733
0.6622545329404427,0.8714182884388063
0.6623319900425794,0.8712371568759711
0.6623421425579648,0.8712248927597375
0.6623588723993468,0.8711975343466009
0.6624103666252514,0.8711371571589892
0.6624247367714989,0.8711116855329655
0.6625395529023882,0.8709164030667838
0.6626742795106604,0.8706852716454576
0.6628737441857624,0.870255084183724
0.6629037694370243,0.8702031975381201
0.6629241343028174,0.8701748957314271
0.6629519975331377,0.8701164053309283
0.662965713106853,0.870091877098461
0.6629917422031862,0.8700484809948651
0.6630206438606909,0.870006971678382
0.6631779613770182,0.8697022555596541
0.6632118909896688,0.8696560292753889
0.6633049237994555,0.8695258409646011
0.6635321436262658,0.8691050874384317
0.6635452357783541,0.8690909365350853
0.6635544581270852,0.8690635781219487
0.6635791463431325,0.8690164084441271
0.6636000873146635,0.8689899934245469
0.6636187970293178,0.8689399935660559
0.6636273311079297,0.8689192389078144
0.6636361016240832,0.8688975408560164
0.6638927068895641,0.8685107494978788
0.6638996159878847,0.868500372168758
0.6639606174264282,0.8684079196002276
0.663971256006065,0.8683635801030751
0.6639915512038741,0.86834376883839
0.664072325966185,0.8682013164113687
0.6640798754183631,0.8681616938819985
0.6640874759869698,0.868139052436644
0.6642060292836065,0.867856034369714
0.6642395856125581,0.86776452519474
0.664334078114627,0.8675796200576791
0.6643445607383733,0.8675513182509861
0.6643569942904783,0.8675343371669703
0.6643715763296953,0.8675126391151723
0.6644465787737339,0.8673692432945944
0.6644879969585838,0.8673211302232163
0.6644958579958642,0.8672956585971926
0.6645150004626202,0.8672673567904996
0.6645214269759494,0.8672437719515889
0.6647470230451288,0.8668032071607344
0.6647520250970224,0.8667815091089365
0.6647896374091786,0.8667145281664297
0.6648061712582043,0.8666852829661803
0.664827744921797,0.8666494340110358
0.6648720522952268,0.8665522644747232
0.6650439551763676,0.866192831529722
0.6650749659179974,0.8661598127552469
0.6650874474529295,0.8661352845227797
0.6651030501750647,0.8661041525354174
0.6651532464747043,0.8660126433604434
0.6651936504255636,0.8659635868955088
0.6652092492017179,0.8659230209725821
0.6652162096543327,0.8659050964950099
0.6661130063175432,0.8644947231281421
0.6663005248436926,0.8641107619506737
0.6666710373819998,0.8633824621251072
0.6666831789555735,0.8633617074668657
0.6666999362535289,0.8633268019052777
0.6667485175756004,0.8632569907821016
0.6667611512447918,0.8632381229109729
0.6667781608416425,0.8632041607429413
0.6667973589470769,0.863173028755579
0.666807566618955,0.8631560476715632
0.6668185051513331,0.8631324628326523
0.6668313887382581,0.8631088779937415
0.6668476783250323,0.8630739724321534
0.666853516519082,0.8630494441996862
0.6668659170962701,0.8630277461478882
0.6669189521838739,0.8628786899659718
0.6671161301196696,0.8625428418598815
0.6671251468474318,0.8625211438080835
0.6671612174853514,0.8624400119622303
0.6671709707671479,0.8624135969426502
0.6672924054875177,0.8621777485535418
0.6673197340509042,0.8621211449401558
0.6673248643927688,0.8621032204625836
0.6674781719212363,0.8618315231183308
0.6675412126761912,0.8617107687431074
0.6675549214822697,0.8616635990652857
0.6675732509635351,0.8616324670779234
0.6676038052798478,0.8615805804323196
0.6676319468001731,0.861509825915587
0.6676412400257936,0.8614928448315712
0.6676546928808007,0.8614673732055476
0.6676740142349691,0.8614343544310724
0.667685762588918,0.8614079394114922
0.6677073072273694,0.8613569961594448
0.667724409581264,0.8613475622238805
0.6678147557737932,0.8611692608417146
0.6679921583210959,0.8608466202454144
0.6680115349727989,0.8608079411096007
0.6680223538292244,0.8607702053673433
0.668076789577051,0.8606834131601514
0.6680964436707651,0.860632469908104
0.6681106964153884,0.8605947341658468
0.6682150005714671,0.8604239799321323
0.6682314479270006,0.8603985083061085
0.6682670254284111,0.8603560555960691
0.6683220527177917,0.8602636030275386
0.6683793226297834,0.8601626599170002
0.6683972389040067,0.8601466222265408
0.6684913807011008,0.8600079433737452
0.6685858267254469,0.8598683211273931
0.6685993584265385,0.8598485098627079
0.6686124008090067,0.8598286985980228
0.6686284176578131,0.8597956798235477
0.6686778414906613,0.8597437931779438
0.6687079018181792,0.8596890763516707
0.6687310977592152,0.8596343595253976
0.6689446942399809,0.8592494549543728
0.6689604518529128,0.8592362474445827
0.6691879542728106,0.8588409655444371
0.6692102307144916,0.8587937958666154
0.6692198888139023,0.8587720978148176
0.6692353446761017,0.8587041734787543
0.6692692324661382,0.858644739684699
0.6696303931674275,0.858008892427663
0.669636480108386,0.8579598359627284
0.6696449478444892,0.8579353077302612
0.6696617530754742,0.857923987007584
0.669669932826006,0.8579117228913503
0.6697206149241067,0.8578060628130297
0.6699228496183021,0.8574362525389079
0.6699479210818262,0.8574013469773198
0.6699965644302042,0.8573390830025953
0.6700591277877004,0.8571966305755738
0.6700738292303574,0.8571654985882116
0.6700922048478716,0.8571428571428571
0.6701031688198278,0.8571202156975027
0.6701195477719033,0.8571032346134869
0.6701459067907882,0.8570636120841167
0.6702283485774795,0.8568560655017015
0.6702470342969946,0.8568230467272262
0.6702577761246571,0.8567975751012026
0.6703604993687754,0.8566107831770288
0.6703703102112177,0.8565739908283279
0.6703971953473364,0.8565381418731833
0.6704117084553272,0.8565022929180389
0.6704291356142978,0.8564796514726846
0.6704439376573043,0.8564353119755321
0.6704578689110584,0.8564202176786292
0.6704771063407371,0.8563815385428154
0.6704936184231423,0.8563438028005581
0.6705329484782241,0.8562447464771326
0.6705578389512749,0.8562183314575524
0.6716947905323407,0.8542438087439376
0.6717054111174826,0.8542173937243573
0.6717257557289399,0.8541900353112208
0.6717388368977014,0.8541692806529793
0.6717457401518603,0.8541400354527299
0.6717524457519783,0.8541022997104725
0.6717847111684977,0.8540419225228608
0.6717984339760844,0.8539985264192649
0.6719232479732835,0.8537730553592773
0.6719591845220769,0.8537306026492378
0.6719877261159409,0.8536749424294082
0.6722283787791288,0.8532513587225696
0.6722355351138253,0.8532268304901024
0.6722807267947969,0.8531560759733698
0.6722861184894758,0.8531343779215719
0.6723480130778536,0.8530353215981464
0.6723598570220765,0.8530211706947999
0.6723682781985862,0.8529956990687763
0.6723766618726008,0.8529758878040912
0.6723932521432864,0.852962680294301
0.672412908331096,0.8529400388489466
0.672423449294571,0.8528975861389072
0.6725181485468886,0.852729662085862
0.6725325468177892,0.8527098508211769
0.6725530041974755,0.8526824924080404
0.6726736361308456,0.8525060778129874
0.6726845162457373,0.8524900401225279
0.6726961684945254,0.8524711722513992
0.6727073478327549,0.8524485308060449
0.6727572202770906,0.8523390971534986
0.6730108925317404,0.8518928720013057
0.6730274436146266,0.8518598532268304
0.6730461461856179,0.8518079665812267
0.6731758792470841,0.851577778553457
0.6731915883773014,0.8515589106823283
0.6732153765029576,0.851534382449861
0.6732283347107069,0.8515145711851759
0.6732512559627929,0.8514730618686929
0.6732745058107658,0.8514541939975642
0.6740098846984628,0.8501504241025732
0.6740346575570962,0.8501136317538724
0.6751258590858845,0.8481391090402575
0.6751489653162781,0.8480853356075407
0.6751618906849204,0.8480608073750735
0.675170645388068,0.8480475998652834
0.6751845542305508,0.8480013735810181
0.6752092321306633,0.8479438265740757
0.6752215986050876,0.847924958702947
0.6752432520151732,0.8478909965349155
0.6752631116260512,0.8478343929215295
0.6752750530870116,0.8478079779019493
0.6752912992706435,0.8477825062759257
0.6753076446164541,0.8477476007143376
0.6753152080707695,0.8477277894496525
0.6753450861165081,0.8476608085071458
0.6753552489655406,0.847635336881122
0.6753696591941801,0.8476164690099933
0.6753865698456728,0.8476013747130904
0.6753933667957905,0.8475825068419618
0.6754086898993734,0.8475494880674866
0.675432621170017,0.8474947712412134
0.6754365320747595,0.8474608090731819
0.6756245527891287,0.8471230741799788
0.6757786738378239,0.8468145844870251
0.6758133241573105,0.8467400563960668
0.67726211705152,0.8441447807223187
0.6772849107290868,0.8441061015865049
0.677301630558205,0.8440815733540377
